timestamp_sec,state,marker_found,marker_id,horizontal_error,distance_m,front_obstacle_m,linear_x,angular_z,stop_reason
677.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
677.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
678.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.400,STOP,False,,,,,0.000000,0.000000,reached
679.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.700,STOP,False,,,,,0.000000,0.000000,reached
679.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
679.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.000,STOP,False,,,,,0.000000,0.000000,reached
680.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.300,STOP,False,,,,,0.000000,0.000000,reached
680.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
680.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
681.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.100,STOP,False,,,,,0.000000,0.000000,reached
682.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.500,STOP,False,,,,,0.000000,0.000000,reached
682.600,STOP,False,,,,,0.000000,0.000000,reached
682.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
682.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.400,STOP,False,,,,,0.000000,0.000000,reached
683.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
683.800,STOP,False,,,,,0.000000,0.000000,reached
683.900,STOP,False,,,,,0.000000,0.000000,reached
684.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.100,STOP,False,,,,,0.000000,0.000000,reached
684.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
684.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
685.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.400,STOP,False,,,,,0.000000,0.000000,reached
686.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
686.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
687.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.300,STOP,False,,,,,0.000000,0.000000,reached
688.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.500,STOP,False,,,,,0.000000,0.000000,reached
688.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.700,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
688.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.200,STOP,False,,,,,0.000000,0.000000,reached
689.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.700,STOP,False,,,,,0.000000,0.000000,reached
689.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
689.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.100,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.200,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.300,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.400,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.500,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.600,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.700,STOP,False,,,,,0.000000,0.000000,reached
690.800,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
690.900,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
691.000,STOP,True,0,0.001563,0.366682,,0.000000,0.000000,reached
691.100,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.200,STOP,False,,,,,0.000000,0.000000,reached
691.300,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.400,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.500,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.600,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.700,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.800,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
691.900,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.000,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.100,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.200,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.300,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.400,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.500,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.600,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.700,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.800,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
692.900,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.000,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.100,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.200,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.300,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.400,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.500,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.600,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.700,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.800,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
693.900,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
694.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
694.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
694.200,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
694.300,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
694.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
694.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
694.600,STOP,True,0,0.000781,0.367488,,0.000000,0.000000,reached
694.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
694.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
694.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.100,STOP,False,,,,,0.000000,0.000000,reached
695.200,STOP,False,,,,,0.000000,0.000000,reached
695.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
695.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.000,STOP,False,,,,,0.000000,0.000000,reached
696.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
696.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
697.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
698.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.100,STOP,False,,,,,0.000000,0.000000,reached
699.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
699.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
700.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
701.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
702.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
703.900,STOP,False,,,,,0.000000,0.000000,reached
704.000,STOP,False,,,,,0.000000,0.000000,reached
704.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
704.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
705.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.200,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.400,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.500,STOP,False,,,,,0.000000,0.000000,reached
706.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.700,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
706.900,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.000,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.200,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
707.300,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.400,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
707.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.600,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.700,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
707.800,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
707.900,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.000,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.100,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
708.200,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.300,STOP,True,0,0.001563,0.368334,,0.000000,0.000000,reached
708.400,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.500,STOP,True,0,0.000781,0.367526,,0.000000,0.000000,reached
708.600,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.700,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.800,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
708.900,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.000,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.100,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.200,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.300,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.400,STOP,False,,,,,0.000000,0.000000,reached
709.500,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.600,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.700,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.800,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
709.900,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.000,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.100,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.200,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.300,STOP,False,,,,,0.000000,0.000000,reached
710.400,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.500,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.600,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.700,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.800,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
710.900,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.000,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.100,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.200,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.300,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.400,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.500,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.600,STOP,False,,,,,0.000000,0.000000,reached
711.700,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.800,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
711.900,STOP,False,,,,,0.000000,0.000000,reached
712.000,STOP,False,,,,,0.000000,0.000000,reached
712.100,STOP,False,,,,,0.000000,0.000000,reached
712.200,STOP,False,,,,,0.000000,0.000000,reached
712.300,STOP,False,,,,,0.000000,0.000000,reached
712.400,STOP,False,,,,,0.000000,0.000000,reached
712.500,STOP,False,,,,,0.000000,0.000000,reached
712.600,STOP,False,,,,,0.000000,0.000000,reached
712.700,STOP,False,,,,,0.000000,0.000000,reached
712.800,STOP,False,,,,,0.000000,0.000000,reached
712.900,STOP,False,,,,,0.000000,0.000000,reached
713.000,STOP,False,,,,,0.000000,0.000000,reached
713.100,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
713.200,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
713.300,STOP,False,,,,,0.000000,0.000000,reached
713.400,STOP,False,,,,,0.000000,0.000000,reached
713.500,STOP,False,,,,,0.000000,0.000000,reached
713.600,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
713.700,STOP,False,,,,,0.000000,0.000000,reached
713.800,STOP,False,,,,,0.000000,0.000000,reached
713.900,STOP,False,,,,,0.000000,0.000000,reached
714.000,STOP,False,,,,,0.000000,0.000000,reached
714.100,STOP,False,,,,,0.000000,0.000000,reached
714.200,STOP,False,,,,,0.000000,0.000000,reached
714.300,STOP,False,,,,,0.000000,0.000000,reached
714.400,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
714.500,STOP,False,,,,,0.000000,0.000000,reached
714.600,STOP,False,,,,,0.000000,0.000000,reached
714.700,STOP,False,,,,,0.000000,0.000000,reached
714.800,STOP,False,,,,,0.000000,0.000000,reached
714.900,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
715.000,STOP,False,,,,,0.000000,0.000000,reached
715.100,STOP,False,,,,,0.000000,0.000000,reached
715.200,STOP,False,,,,,0.000000,0.000000,reached
715.300,STOP,False,,,,,0.000000,0.000000,reached
715.400,STOP,False,,,,,0.000000,0.000000,reached
715.500,STOP,False,,,,,0.000000,0.000000,reached
715.600,STOP,False,,,,,0.000000,0.000000,reached
715.700,STOP,False,,,,,0.000000,0.000000,reached
715.800,STOP,False,,,,,0.000000,0.000000,reached
715.900,STOP,False,,,,,0.000000,0.000000,reached
716.000,STOP,False,,,,,0.000000,0.000000,reached
716.100,STOP,False,,,,,0.000000,0.000000,reached
716.200,STOP,False,,,,,0.000000,0.000000,reached
716.300,STOP,False,,,,,0.000000,0.000000,reached
716.400,STOP,False,,,,,0.000000,0.000000,reached
716.500,STOP,False,,,,,0.000000,0.000000,reached
716.600,STOP,False,,,,,0.000000,0.000000,reached
716.700,STOP,False,,,,,0.000000,0.000000,reached
716.800,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
716.900,STOP,False,,,,,0.000000,0.000000,reached
717.000,STOP,False,,,,,0.000000,0.000000,reached
717.100,STOP,False,,,,,0.000000,0.000000,reached
717.200,STOP,False,,,,,0.000000,0.000000,reached
717.300,STOP,False,,,,,0.000000,0.000000,reached
717.400,STOP,False,,,,,0.000000,0.000000,reached
717.500,STOP,False,,,,,0.000000,0.000000,reached
717.600,STOP,True,0,0.000781,0.367493,,0.000000,0.000000,reached
