timestamp_sec,state,marker_found,marker_id,horizontal_error,distance_m,front_obstacle_m,linear_x,angular_z,stop_reason
1183.100,TRACK,True,0,0.000000,0.738307,,0.135907,-0.000000,none
1183.200,TRACK,True,0,0.000000,0.727085,,0.131980,-0.000000,none
1183.300,TRACK,True,0,0.000781,0.708354,,0.125424,-0.001094,none
1183.400,TRACK,False,,,,,0.124388,-0.000000,none
1183.500,TRACK,False,,,,,0.124388,-0.000000,none
1183.600,TRACK,False,,,,,0.112852,0.002187,none
1183.700,TRACK,True,0,-0.010156,0.656554,,0.107294,0.014219,none
1183.800,TRACK,False,,,,,0.107294,0.014219,none
1183.900,TRACK,True,0,-0.010156,0.641089,,0.101881,0.014219,none
1184.000,TRACK,True,0,-0.005469,0.623180,,0.095613,0.007656,none
1184.100,TRACK,True,0,-0.003906,0.619508,,0.094328,0.005469,none
1184.200,TRACK,True,0,-0.003125,0.607784,,0.090224,0.004375,none
1184.300,TRACK,True,0,0.000000,0.596125,,0.086144,-0.000000,none
1184.400,TRACK,False,,,,,0.085518,0.002187,none
1184.500,TRACK,True,0,-0.000781,0.582759,,0.081466,0.001094,none
1184.600,TRACK,False,,,,,0.077883,0.002187,none
1184.700,TRACK,True,0,-0.000781,0.564500,,0.075075,0.001094,none
1184.800,TRACK,True,0,0.000000,0.558987,,0.073146,-0.000000,none
1184.900,TRACK,True,0,-0.000781,0.551764,,0.070617,0.001094,none
1185.000,TRACK,True,0,-0.001563,0.541894,,0.067163,0.002187,none
1185.100,TRACK,True,0,0.000000,0.531713,,0.063600,-0.000000,none
1185.200,TRACK,True,0,0.000781,0.528736,,0.062558,-0.001094,none
1185.300,TRACK,True,0,-0.000781,0.519325,,0.059264,0.001094,none
1185.400,TRACK,True,0,0.000000,0.514952,,0.057733,-0.000000,none
1185.500,TRACK,True,0,0.000000,0.511082,,0.056379,-0.000000,none
1185.600,TRACK,True,0,0.000000,0.504098,,0.053934,-0.000000,none
1185.700,TRACK,False,,,,,0.051903,0.001094,none
1185.800,TRACK,True,0,0.000000,0.490709,,0.049248,-0.000000,none
1185.900,TRACK,True,0,0.000781,0.486224,,0.047678,-0.001094,none
1186.000,TRACK,True,0,-0.000781,0.482308,,0.046308,0.001094,none
1186.100,TRACK,True,0,0.000000,0.478602,,0.045011,-0.000000,none
1186.200,TRACK,True,0,0.000000,0.473054,,0.043069,-0.000000,none
1186.300,TRACK,True,0,-0.000781,0.467415,,0.041095,0.001094,none
1186.400,TRACK,True,0,-0.000781,0.464137,,0.039948,0.001094,none
1186.500,TRACK,True,0,-0.000781,0.458945,,0.038131,0.001094,none
1186.600,TRACK,True,0,0.000000,0.456468,,0.037264,-0.000000,none
1186.700,TRACK,True,0,0.000000,0.451033,,0.035362,-0.000000,none
1186.800,TRACK,False,,,,,0.034705,-0.000000,none
1186.900,TRACK,False,,,,,0.033418,0.001094,none
1187.000,TRACK,True,0,-0.000781,0.442824,,0.032489,0.001094,none
1187.100,TRACK,True,0,0.000000,0.438525,,0.030984,-0.000000,none
1187.200,TRACK,True,0,0.000000,0.435526,,0.029934,-0.000000,none
1187.300,TRACK,True,0,0.000000,0.430591,,0.028207,-0.000000,none
1187.400,TRACK,True,0,-0.000781,0.428589,,0.027506,0.001094,none
1187.500,TRACK,True,0,0.000000,0.426108,,0.026638,-0.000000,none
1187.600,TRACK,True,0,-0.000781,0.424384,,0.026034,0.001094,none
1187.700,TRACK,True,0,0.000000,0.422004,,0.025202,-0.000000,none
1187.800,TRACK,False,,,,,0.024072,0.001094,none
1187.900,TRACK,True,0,0.000781,0.415145,,0.022801,-0.001094,none
1188.000,TRACK,True,0,0.000000,0.413622,,0.022268,-0.000000,none
1188.100,TRACK,True,0,-0.001563,0.410203,,0.021071,0.002187,none
1188.200,TRACK,True,0,0.000000,0.408130,,0.020346,-0.000000,none
1188.300,TRACK,True,0,0.000781,0.407157,,0.020005,-0.001094,none
1188.400,TRACK,True,0,0.000000,0.404104,,0.018937,-0.000000,none
1188.500,TRACK,True,0,0.000000,0.404104,,0.018937,-0.000000,none
1188.600,TRACK,False,,,,,0.018230,0.001094,none
1188.700,TRACK,True,0,0.000000,0.400159,,0.017555,-0.000000,none
1188.800,TRACK,True,0,-0.000781,0.397448,,0.016607,0.001094,none
1188.900,TRACK,False,,,,,0.016170,0.001094,none
1189.000,TRACK,True,0,0.000781,0.394269,,0.015494,-0.001094,none
1189.100,TRACK,True,0,-0.000781,0.393450,,0.015207,0.001094,none
1189.200,TRACK,True,0,0.000781,0.390261,,0.014091,-0.001094,none
1189.300,TRACK,True,0,-0.000781,0.389879,,0.013958,0.001094,none
1189.400,TRACK,True,0,0.000000,0.387694,,0.013193,-0.000000,none
1189.500,TRACK,False,,,,,0.013193,-0.000000,none
1189.600,TRACK,True,0,0.000000,0.385205,,0.012322,-0.000000,none
1189.700,TRACK,True,0,0.000000,0.384069,,0.011924,-0.000000,none
1189.800,TRACK,True,0,-0.000781,0.382446,,0.011356,0.001094,none
1189.900,TRACK,True,0,-0.000781,0.382571,,0.011400,0.001094,none
1190.000,TRACK,False,,,,,0.010735,-0.000000,none
1190.100,STOP,True,0,0.000781,0.378832,,0.000000,0.000000,reached
1190.200,STOP,True,0,0.000781,0.373368,,0.000000,0.000000,reached
1190.300,STOP,True,0,0.001563,0.371044,,0.000000,0.000000,reached
1190.400,STOP,True,0,0.000781,0.371790,,0.000000,0.000000,reached
