timestamp_sec,state,marker_found,marker_id,horizontal_error,distance_m,front_obstacle_m,linear_x,angular_z,stop_reason
955.200,TRACK,True,0,0.000781,0.390261,,0.014091,-0.001094,none
955.300,TRACK,False,,,,,0.013826,0.001094,none
955.400,TRACK,True,0,0.000000,0.387694,,0.013193,-0.000000,none
955.500,TRACK,False,,,,,0.013193,-0.000000,none
955.600,TRACK,True,0,-0.000781,0.386177,,0.012662,0.001094,none
955.700,TRACK,True,0,0.000000,0.384069,,0.011924,-0.000000,none
955.800,TRACK,False,,,,,0.011924,-0.000000,none
955.900,TRACK,True,0,-0.000781,0.382571,,0.011400,0.001094,none
956.000,STOP,False,,,,,0.000000,0.000000,reached
956.100,STOP,True,0,-0.007031,0.372227,,0.000000,0.000000,reached
956.200,STOP,True,0,-0.025000,0.366602,,0.000000,0.000000,reached
956.300,STOP,True,0,-0.028125,0.365951,,0.000000,0.000000,reached
956.400,STOP,True,0,-0.028125,0.366632,,0.000000,0.000000,reached
956.500,STOP,True,0,-0.028125,0.365875,,0.000000,0.000000,reached
956.600,STOP,True,0,-0.028125,0.365790,,0.000000,0.000000,reached
956.700,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
956.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
956.900,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.000,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
957.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
957.300,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.400,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.500,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.600,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.700,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.800,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
957.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
958.000,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
958.100,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
958.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
958.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
958.400,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
958.500,STOP,True,0,-0.028125,0.365790,,0.000000,0.000000,reached
958.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
958.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
958.800,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
958.900,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
959.000,STOP,True,0,-0.028125,0.365875,,0.000000,0.000000,reached
959.100,STOP,True,0,-0.028125,0.365758,,0.000000,0.000000,reached
959.200,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
959.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
959.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
959.500,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
959.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
959.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
959.800,STOP,True,0,-0.028125,0.365758,,0.000000,0.000000,reached
959.900,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
960.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.400,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
960.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.700,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
960.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
960.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.400,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
961.500,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
961.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
961.800,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
961.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.500,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
962.600,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
962.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
962.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.100,STOP,True,0,-0.028125,0.366632,,0.000000,0.000000,reached
963.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.700,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
963.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
963.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
964.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
965.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
966.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.300,STOP,True,0,-0.028125,0.366632,,0.000000,0.000000,reached
967.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
967.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.400,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
968.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
968.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
969.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
970.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
971.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.200,STOP,True,0,-0.028125,0.365923,,0.000000,0.000000,reached
972.300,STOP,True,0,-0.028125,0.366632,,0.000000,0.000000,reached
972.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
972.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
973.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
974.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
975.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.500,STOP,True,0,-0.028125,0.366632,,0.000000,0.000000,reached
976.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
976.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
977.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
978.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
979.900,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.000,STOP,True,0,-0.028125,0.366862,,0.000000,0.000000,reached
980.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.800,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
980.900,STOP,True,0,-0.028125,0.366862,,0.000000,0.000000,reached
981.000,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.100,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.200,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.300,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.400,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.500,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.600,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
981.700,STOP,True,0,-0.028125,0.366782,,0.000000,0.000000,reached
